06-11-2024 00:08:38	37.4497	37.1706	10.05	ML	1.1	Dulkadiroðlu (Kahramanmaraþ)	642392	Detay	S-File	ISF
06-11-2024 00:06:56	38.4422	38.8942	9.66	ML	0.9	Baskil (Elazýð)	642391	Detay	S-File	ISF
06-11-2024 00:00:13	38.9858	28.0531	5.65	ML	1.5	Akhisar (Manisa)	642393	Detay	S-File	ISF
05-11-2024 23:49:28	38.3628	38.7222	11.99	ML	1.0	Kale (Malatya)	642390	Detay	S-File	ISF
05-11-2024 23:17:36	38.0453	37.4256	7	ML	1.4	Nurhak (Kahramanmaraþ)	642389	Detay	S-File	ISF
05-11-2024 22:48:40	37.0633	28.3406	7	ML	0.9	Ula (Muðla)	642382	Detay	S-File	ISF
05-11-2024 22:41:45	38.3503	38.7728	10.29	ML	1.0	Kale (Malatya)	642384	Detay	S-File	ISF
05-11-2024 22:30:06	38.1508	38.6011	7	ML	0.8	Battalgazi (Malatya)	642383	Detay	S-File	ISF
05-11-2024 22:11:38	35.2731	36.99	10.27	ML	2.4	Hama (Suriye) - [98.76 km] Altýnözü (Hatay)	642378	Detay	S-File	ISF
05-11-2024 22:03:58	40.0542	40.125	6.9	ML	1.4	Merkez (Bayburt)	642379	Detay	S-File	ISF
05-11-2024 21:59:42	37.5233	37.2294	6.95	ML	1.1	Pazarcýk (Kahramanmaraþ)	642372	Detay	S-File	ISF
05-11-2024 21:51:53	37.64	35.9022	10.91	ML	2.2	Kozan (Adana)	642371	Detay	S-File	ISF
05-11-2024 21:49:27	38.2711	30.1342	7	ML	1.2	Kýzýlören (Afyonkarahisar)	642370	Detay	S-File	ISF
05-11-2024 21:48:29	38.0581	38.3228	8.36	ML	1.6	Çelikhan (Adýyaman)	642373	Detay	S-File	ISF
05-11-2024 21:20:05	37.5267	37.1383	7.55	ML	1.5	Dulkadiroðlu (Kahramanmaraþ)	642367	Detay	S-File	ISF
05-11-2024 21:12:22	40.5697	29.2178	7	ML	1.3	Merkez (Yalova)	642366	Detay	S-File	ISF
05-11-2024 21:05:37	37.9819	38.0842	7	ML	1.1	Doðanþehir (Malatya)	642368	Detay	S-File	ISF
05-11-2024 21:01:52	38.2714	38.2242	7	ML	1.0	Yeþilyurt (Malatya)	642369	Detay	S-File	ISF
05-11-2024 20:38:18	37.89	36.3239	9.62	ML	1.5	Göksun (Kahramanmaraþ)	642361	Detay	S-File	ISF
05-11-2024 20:35:15	40.2069	31.725	7.22	ML	1.5	Beypazarý (Ankara)	642360	Detay	S-File	ISF
05-11-2024 19:55:25	36.3778	41.6769	6.6	ML	1.8	Sinjar, Ninova (Irak) - [79.27 km] Nusaybin (Mardin)	642359	Detay	S-File	ISF
05-11-2024 19:33:48	38.0861	37.1981	7.01	ML	1.3	Ekinözü (Kahramanmaraþ)	642357	Detay	S-File	ISF
05-11-2024 19:30:15	38.4756	40.2747	11.92	ML	1.1	Arýcak (Elazýð)	642358	Detay	S-File	ISF
05-11-2024 19:22:27	37.6239	35.8989	7	ML	1.1	Kozan (Adana)	642355	Detay	S-File	ISF
05-11-2024 19:19:38	38.0889	36.5439	6.99	ML	1.3	Göksun (Kahramanmaraþ)	642354	Detay	S-File	ISF
05-11-2024 19:09:21	38.6294	39.54	7	ML	1.1	Keban Barajý - [02.12 km] Merkez (Elazýð)	642356	Detay	S-File	ISF
05-11-2024 19:05:47	36.1261	28.1158	7.07	ML	1.4	Akdeniz - [56.13 km] Marmaris (Muðla)	642353	Detay	S-File	ISF
05-11-2024 18:54:57	37.2725	37.0125	5.02	ML	1.2	Pazarcýk (Kahramanmaraþ)	642348	Detay	S-File	ISF
05-11-2024 18:53:09	38.2058	38.1508	7	ML	1.5	Yeþilyurt (Malatya)	642349	Detay	S-File	ISF
05-11-2024 18:42:02	38.4742	40.2753	20.07	ML	1.5	Arýcak (Elazýð)	642347	Detay	S-File	ISF
05-11-2024 18:42:02	37.8069	26.4969	7	ML	1.7	Ege Denizi - [45.01 km] Seferihisar (Ýzmir)	642351	Detay	S-File	ISF
05-11-2024 18:36:28	37.7981	27.2364	7	ML	1.3	Ege Denizi - Kuþadasý Körfezi - [03.68 km] Kuþadasý (Aydýn)	642352	Detay	S-File	ISF
05-11-2024 18:04:15	39.9025	34.0267	10.28	ML	1.0	Delice (Kýrýkkale)	642346	Detay	S-File	ISF
05-11-2024 18:00:01	39.0036	28.0478	9.82	ML	1.4	Akhisar (Manisa)	642345	Detay	S-File	ISF
05-11-2024 17:46:03	36.8836	35.445	32.14	ML	2.6	Yüreðir (Adana)	642344	Detay	S-File	ISF
05-11-2024 17:21:03	38.5308	28.1614	6.15	ML	1.9	Salihli (Manisa)	642342	Detay	S-File	ISF
05-11-2024 17:13:45	38.1108	37.875	4.15	ML	1.4	Doðanþehir (Malatya)	642341	Detay	S-File	ISF
05-11-2024 17:12:00	38.5394	28.1711	7.04	ML	1.2	Salihli (Manisa)	642343	Detay	S-File	ISF
05-11-2024 17:06:48	36.5169	38.6258	7	ML	1.9	Ayn el-Arab, Halep (Suriye) - [24.78 km] Akçakale (Þanlýurfa)	642340	Detay	S-File	ISF
05-11-2024 16:38:18	40.1636	31.7819	7.08	ML	1.5	Beypazarý (Ankara)	642337	Detay	S-File	ISF
05-11-2024 16:34:35	37.6236	35.9089	7	ML	1.2	Kozan (Adana)	642339	Detay	S-File	ISF
05-11-2024 16:31:21	38.5297	28.1514	7	ML	1.7	Salihli (Manisa)	642338	Detay	S-File	ISF
05-11-2024 16:27:26	38.3511	38.7869	11.34	ML	1.3	Kale (Malatya)	642334	Detay	S-File	ISF
05-11-2024 16:22:36	37.8914	36.2058	7	ML	1.1	Saimbeyli (Adana)	642336	Detay	S-File	ISF
05-11-2024 16:17:52	34.8019	26.8439	8.96	ML	2.4	Akdeniz - [216.95 km] Datça (Muðla)	642335	Detay	S-File	ISF
05-11-2024 15:40:57	36.2814	35.7581	11.82	ML	1.8	Akdeniz - [03.11 km] Arsuz (Hatay)	642333	Detay	S-File	ISF
05-11-2024 14:58:49	38.0703	26.3136	7	ML	2.1	Ege Denizi - [22.77 km] Çeþme (Ýzmir)	642330	Detay	S-File	ISF
05-11-2024 14:53:39	39.4108	33.3361	7.01	ML	1.1	Bala (Ankara)	642331	Detay	S-File	ISF
05-11-2024 14:49:53	38.3486	38.7694	10.06	ML	1.3	Kale (Malatya)	642332	Detay	S-File	ISF
05-11-2024 14:32:46	38.1836	38.175	7	ML	2.4	Yeþilyurt (Malatya)	642329	Detay	S-File	ISF
05-11-2024 14:27:33	39.5267	28.0264	7	ML	1.5	Bigadiç (Balýkesir)	642326	Detay	S-File	ISF
05-11-2024 14:20:24	38.3894	38.8917	7	ML	1.1	Sivrice (Elazýð)	642328	Detay	S-File	ISF
05-11-2024 14:12:42	39.975	28.8181	5.96	ML	1.4	Orhaneli (Bursa)	642327	Detay	S-File	ISF
05-11-2024 13:49:00	38.085	37.3383	7.04	ML	1.5	Nurhak (Kahramanmaraþ)	642325	Detay	S-File	ISF
05-11-2024 13:39:44	38.1217	26.3114	7	ML	1.9	Ege Denizi - [17.10 km] Çeþme (Ýzmir)	642323	Detay	S-File	ISF
05-11-2024 13:25:52	38.1261	38.535	7	ML	1.4	Sincik (Adýyaman)	642324	Detay	S-File	ISF
05-11-2024 13:06:06	38.63	30.3808	6.99	ML	1.3	Sinanpaþa (Afyonkarahisar)	642322	Detay	S-File	ISF
05-11-2024 12:58:39	36.6053	29.605	7	ML	1.4	Seydikemer (Muðla)	642321	Detay	S-File	ISF
05-11-2024 12:55:43	39.1461	27.2394	7	ML	1.3	Bergama (Ýzmir)	642320	Detay	S-File	ISF
05-11-2024 12:37:47	38.4753	39.4428	7.05	ML	1.3	Maden (Elazýð)	642319	Detay	S-File	ISF
05-11-2024 12:21:01	38.5167	39.3708	7	ML	1.4	Merkez (Elazýð)	642318	Detay	S-File	ISF
05-11-2024 12:19:07	38.4408	39.3258	7	ML	2.0	Sivrice (Elazýð)	642316	Detay	S-File	ISF
05-11-2024 12:15:11	37.9106	36.2894	7	ML	1.5	Göksun (Kahramanmaraþ)	642317	Detay	S-File	ISF
05-11-2024 12:14:06	39.52	28.0225	7	ML	1.7	Bigadiç (Balýkesir)	642314	Detay	S-File	ISF
05-11-2024 12:08:26	38.355	38.8286	7	ML	1.3	Kale (Malatya)	642315	Detay	S-File	ISF
05-11-2024 11:59:59	40.4069	28.8414	6.15	ML	2.9	Marmara Denizi - Gemlik Körfezi - [02.77 km] Mudanya (Bursa)	642312	Detay	S-File	ISF
05-11-2024 11:31:19	38.1886	38.6242	7	ML	1.1	Pütürge (Malatya)	642313	Detay	S-File	ISF
05-11-2024 11:20:04	38.0056	31.5081	7	ML	0.7	Hüyük (Konya)	642310	Detay	S-File	ISF
05-11-2024 11:10:15	38.1133	38.5358	7	ML	1.4	Sincik (Adýyaman)	642306	Detay	S-File	ISF
05-11-2024 11:04:19	38.0886	26.2944	7	ML	2.0	Ege Denizi - [20.56 km] Çeþme (Ýzmir)	642307	Detay	S-File	ISF
05-11-2024 10:54:39	40.2094	31.7189	7.01	ML	2.2	Beypazarý (Ankara)	642303	Detay	S-File	ISF
05-11-2024 10:40:31	40.1758	33.8544	7	ML	1.7	Sulakyurt (Kýrýkkale)	642311	Detay	S-File	ISF
05-11-2024 10:38:34	38.4183	30.3414	6.96	ML	1.2	Sandýklý (Afyonkarahisar)	642309	Detay	S-File	ISF
05-11-2024 10:21:52	40.2525	34.0939	7	ML	1.1	Sungurlu (Çorum)	642300	Detay	S-File	ISF
05-11-2024 10:08:22	39.0131	27.1094	3.24	ML	1.5	Bergama (Ýzmir)	642299	Detay	S-File	ISF
05-11-2024 10:04:54	38.9869	28.0764	7	ML	1.4	Akhisar (Manisa)	642298	Detay	S-File	ISF
05-11-2024 09:57:57	39.2706	29.2408	7.15	ML	1.5	Emet (Kütahya)	642296	Detay	S-File	ISF
05-11-2024 09:51:38	39.6589	29.4717	7	ML	1.1	Tavþanlý (Kütahya)	642301	Detay	S-File	ISF
05-11-2024 09:48:51	39.2503	29.2425	7	ML	1.6	Hisarcýk (Kütahya)	642297	Detay	S-File	ISF
05-11-2024 09:42:35	39.8758	33.0256	7	ML	1.1	Mamak (Ankara)	642305	Detay	S-File	ISF
05-11-2024 09:40:32	39.4714	33.5114	7	ML	1.2	Çelebi (Kýrýkkale)	642302	Detay	S-File	ISF
05-11-2024 09:39:44	39.3536	33.4253	7	ML	1.1	Bala (Ankara)	642304	Detay	S-File	ISF
05-11-2024 09:36:00	38.105	36.4697	6.95	ML	1.9	Göksun (Kahramanmaraþ)	642308	Detay	S-File	ISF
05-11-2024 09:23:36	40.0606	28.6817	16.64	ML	1.6	Mustafakemalpaþa (Bursa)	642295	Detay	S-File	ISF
05-11-2024 09:10:53	37.2525	31.4531	7.32	ML	1.2	Ýbradý (Antalya)	642291	Detay	S-File	ISF
05-11-2024 09:09:50	38.2594	38.0764	7	ML	1.6	Akçadað (Malatya)	642293	Detay	S-File	ISF
05-11-2024 09:09:41	36.6203	32.0014	7	ML	1.1	Alanya (Antalya)	642289	Detay	S-File	ISF
05-11-2024 09:05:39	38.3133	38.1103	7	ML	1.2	Yeþilyurt (Malatya)	642292	Detay	S-File	ISF
05-11-2024 08:52:58	35.285	26.6589	5.71	ML	2.8	Akdeniz - [171.78 km] Datça (Muðla)	642288	Detay	S-File	ISF
05-11-2024 08:49:27	39.9608	33.3083	7	ML	1.1	Elmadað (Ankara)	642290	Detay	S-File	ISF
05-11-2024 08:46:47	37.4981	36.8594	7	ML	1.0	Onikiþubat (Kahramanmaraþ)	642294	Detay	S-File	ISF
05-11-2024 08:28:43	38.1964	38.1303	7	ML	2.2	Yeþilyurt (Malatya)	642285	Detay	S-File	ISF
05-11-2024 08:21:35	37.5211	37.0383	7	ML	1.3	Dulkadiroðlu (Kahramanmaraþ)	642287	Detay	S-File	ISF
05-11-2024 08:14:43	37.1583	28.6769	7	ML	1.6	Ula (Muðla)	642286	Detay	S-File	ISF
05-11-2024 08:14:27	39.6025	33.1392	0	ML	1.2	Bala (Ankara)	642284	Detay	S-File	ISF
05-11-2024 08:08:02	38.8872	37.4347	7	ML	1.7	Gürün (Sivas)	642283	Detay	S-File	ISF
05-11-2024 07:42:49	37.2231	36.9511	5.82	ML	2.0	Nurdaðý (Gaziantep)	642282	Detay	S-File	ISF
05-11-2024 07:23:00	40.8242	28.4292	6.96	ML	1.5	Marmara Denizi - [20.99 km] Büyükçekmece (Ýstanbul)	642281	Detay	S-File	ISF
05-11-2024 07:18:44	38.2667	38.8422	5.09	ML	1.5	Pütürge (Malatya)	642280	Detay	S-File	ISF
05-11-2024 07:13:15	38.2344	38.1275	7	ML	1.4	Yeþilyurt (Malatya)	642279	Detay	S-File	ISF
05-11-2024 06:56:18	38.1653	37.9011	7	ML	1.8	Doðanþehir (Malatya)	642278	Detay	S-File	ISF
05-11-2024 06:54:53	38.14	37.8839	7.9	ML	1.6	Doðanþehir (Malatya)	642276	Detay	S-File	ISF
05-11-2024 06:51:24	34.8339	26.2061	10.47	ML	3.6	Akdeniz	642275	Detay	S-File	ISF
05-11-2024 06:31:15	37.0739	28.35	7	ML	1.4	Ula (Muðla)	642277	Detay	S-File	ISF
05-11-2024 06:28:13	39.6908	27.8275	5.14	ML	1.4	Karesi (Balýkesir)	642273	Detay	S-File	ISF
05-11-2024 06:12:12	37.59	35.8642	7	ML	1.4	Kozan (Adana)	642274	Detay	S-File	ISF
05-11-2024 05:29:13	37.2456	36.4033	7	ML	1.6	Düziçi (Osmaniye)	642272	Detay	S-File	ISF
05-11-2024 05:13:33	37.6697	37.4939	7	ML	1.4	Gölbaþý (Adýyaman)	642271	Detay	S-File	ISF
05-11-2024 04:31:45	38.1575	38.6458	11.28	ML	2.9	Pütürge (Malatya)	642270	Detay	S-File	ISF
05-11-2024 03:59:29	36.3525	36.2408	7.7	ML	1.7	Antakya (Hatay)	642269	Detay	S-File	ISF
05-11-2024 03:26:25	38.0269	37.0575	7.01	ML	1.3	Ekinözü (Kahramanmaraþ)	642267	Detay	S-File	ISF
05-11-2024 03:11:27	37.8906	27.1811	7.95	ML	2.0	Ege Denizi - Kuþadasý Körfezi - [07.11 km] Kuþadasý (Aydýn)	642266	Detay	S-File	ISF
05-11-2024 02:54:13	40.3722	29.1972	6.83	ML	1.0	Gemlik (Bursa)	642265	Detay	S-File	ISF
05-11-2024 02:21:20	40.7172	31.37	7.02	ML	1.3	Kaynaþlý (Düzce)	642264	Detay	S-File	ISF
05-11-2024 02:20:59	37.8656	36.6125	6.98	ML	1.7	Onikiþubat (Kahramanmaraþ)	642263	Detay	S-File	ISF
05-11-2024 02:10:14	38.0167	37.0408	7.01	ML	3.7	Ekinözü (Kahramanmaraþ)	642262	Detay	S-File	ISF
05-11-2024 01:35:21	37.2344	31.4003	7.39	ML	2.7	Ýbradý (Antalya)	642261	Detay	S-File	ISF
05-11-2024 01:25:29	40.4053	28.7383	6.95	ML	1.3	Marmara Denizi - [04.93 km] Mudanya (Bursa)	642268	Detay	S-File	ISF
05-11-2024 00:41:49	37.8372	27.1758	7.29	ML	1.8	Ege Denizi - Kuþadasý Körfezi - [05.88 km] Kuþadasý (Aydýn)	642259	Detay	S-File	ISF
05-11-2024 00:38:48	38.0764	38.4125	6.83	ML	0.7	Çelikhan (Adýyaman)	642260	Detay	S-File	ISF
05-11-2024 00:28:41	37.8422	27.1694	7	ML	1.9	Ege Denizi - Kuþadasý Körfezi - [06.43 km] Kuþadasý (Aydýn)	642257	Detay	S-File	ISF
04-11-2024 23:48:15	38.9936	28.0611	8.26	ML	1.4	Akhisar (Manisa)	642256	Detay	S-File	ISF
04-11-2024 23:32:52	38.0075	37.5906	7	ML	1.1	Nurhak (Kahramanmaraþ)	642255	Detay	S-File	ISF
04-11-2024 23:24:05	38.3717	38.8456	7	ML	0.9	Kale (Malatya)	642254	Detay	S-File	ISF
04-11-2024 23:23:06	38.4136	39.2242	7.13	ML	1.2	Sivrice (Elazýð)	642253	Detay	S-File	ISF
04-11-2024 23:22:53	39.0064	28.0419	7	ML	1.5	Akhisar (Manisa)	642250	Detay	S-File	ISF
04-11-2024 23:18:49	38.2189	37.3844	6.99	ML	1.3	Elbistan (Kahramanmaraþ)	642252	Detay	S-File	ISF
04-11-2024 23:15:25	34.6917	32.4706	14.22	ML	2.7	Akdeniz	642251	Detay	S-File	ISF
04-11-2024 23:00:01	37.9772	36.4864	6.97	ML	1.7	Göksun (Kahramanmaraþ)	642249	Detay	S-File	ISF
04-11-2024 22:58:04	40.0819	35.4406	6.8	ML	1.0	Çekerek (Yozgat)	642246	Detay	S-File	ISF
04-11-2024 22:56:42	38.0711	43.3867	7.01	ML	1.4	Gürpýnar (Van)	642247	Detay	S-File	ISF
04-11-2024 22:52:28	38.5144	39.4678	7.36	ML	1.3	Hazar Gölü - [04.06 km] Merkez (Elazýð)	642248	Detay	S-File	ISF
04-11-2024 22:31:16	37.655	35.9047	6.97	ML	2.0	Kozan (Adana)	642245	Detay	S-File	ISF
04-11-2024 22:24:33	38.6131	26.6678	9.1	ML	1.6	Ege Denizi - Ýzmir Körfezi - [08.83 km] Foça (Ýzmir)	642242	Detay	S-File	ISF
04-11-2024 22:24:09	36.7381	36.5456	8.66	ML	1.4	Hassa (Hatay)	642243	Detay	S-File	ISF
04-11-2024 22:17:00	37.3319	36.9078	7.2	ML	1.2	Türkoðlu (Kahramanmaraþ)	642244	Detay	S-File	ISF
04-11-2024 22:02:46	35.7867	30.3839	35.73	ML	3.0	Akdeniz - [58.28 km] Kumluca (Antalya)	642241	Detay	S-File	ISF
04-11-2024 21:37:12	38.3881	39.1225	6.93	ML	0.8	Sivrice (Elazýð)	642240	Detay	S-File	ISF
04-11-2024 21:30:26	38.3314	38.7931	10.49	ML	1.1	Kale (Malatya)	642239	Detay	S-File	ISF
04-11-2024 21:26:44	40.1017	28.4931	7	ML	1.3	Mustafakemalpaþa (Bursa)	642237	Detay	S-File	ISF
04-11-2024 21:21:29	39.6308	39.7156	9.28	ML	1.4	Merkez (Erzincan)	642238	Detay	S-File	ISF
04-11-2024 21:00:02	38.3869	38.8733	6.88	ML	0.8	Kale (Malatya)	642236	Detay	S-File	ISF
04-11-2024 20:28:37	40.1231	40.1206	8.47	ML	2.4	Merkez (Bayburt)	642235	Detay	S-File	ISF
04-11-2024 19:33:27	37.4053	36.9547	11.41	ML	2.9	Türkoðlu (Kahramanmaraþ)	642232	Detay	S-File	ISF
04-11-2024 19:24:21	37.9619	27.1067	7.23	ML	1.9	Ege Denizi - Kuþadasý Körfezi - [06.26 km] Menderes (Ýzmir)	642233	Detay	S-File	ISF
04-11-2024 19:23:08	35.9228	30.1086	12.9	ML	1.4	Akdeniz - [36.25 km] Demre (Antalya)	642234	Detay	S-File	ISF
04-11-2024 19:01:37	38.7703	26.5811	6.98	ML	2.5	Ege Denizi - [15.04 km] Karaburun (Ýzmir)	642231	Detay	S-File	ISF
04-11-2024 18:13:39	36.8172	28.2178	57.93	ML	2.2	Marmaris (Muðla)	642230	Detay	S-File	ISF
04-11-2024 17:57:29	38.3525	38.7711	10.09	ML	1.3	Kale (Malatya)	642229	Detay	S-File	ISF
04-11-2024 17:55:24	40.5228	35.2736	14.35	ML	1.3	Mecitözü (Çorum)	642228	Detay	S-File	ISF
04-11-2024 17:47:36	39.1264	28.1242	5.47	ML	1.5	Sýndýrgý (Balýkesir)	642226	Detay	S-File	ISF
04-11-2024 17:47:07	39.8217	34.7153	6.01	ML	1.0	Merkez (Yozgat)	642227	Detay	S-File	ISF
04-11-2024 17:39:31	38.2267	38.4789	6.98	ML	1.0	Battalgazi (Malatya)	642225	Detay	S-File	ISF
04-11-2024 17:18:18	36.9458	36.5603	6.54	ML	1.5	Ýslahiye (Gaziantep)	642223	Detay	S-File	ISF
04-11-2024 17:17:30	38.4161	39.1533	15.19	ML	1.6	Sivrice (Elazýð)	642224	Detay	S-File	ISF
04-11-2024 17:11:40	39.1375	26.9094	7.01	ML	1.3	Dikili (Ýzmir)	642221	Detay	S-File	ISF
04-11-2024 17:01:01	38.2131	38.6922	6.8	ML	0.8	Pütürge (Malatya)	642222	Detay	S-File	ISF
04-11-2024 16:55:19	40.1547	34.0947	12.75	ML	1.9	Sungurlu (Çorum)	642220	Detay	S-File	ISF
04-11-2024 16:12:00	38.3572	38.8256	7	ML	1.6	Kale (Malatya)	642218	Detay	S-File	ISF
04-11-2024 16:01:24	39.1036	36.0203	6.86	ML	1.2	Sarýoðlan (Kayseri)	642217	Detay	S-File	ISF
04-11-2024 15:47:35	38.1656	37.8856	7	ML	0.9	Doðanþehir (Malatya)	642216	Detay	S-File	ISF
04-11-2024 15:33:21	38.6275	40.45	9.67	ML	1.1	Genç (Bingöl)	642215	Detay	S-File	ISF
04-11-2024 15:32:41	38.0411	37.8564	5.52	ML	1.0	Doðanþehir (Malatya)	642214	Detay	S-File	ISF
04-11-2024 15:14:39	38.3936	39.1731	7.35	ML	1.0	Sivrice (Elazýð)	642213	Detay	S-File	ISF
04-11-2024 14:52:33	36.0539	36.215	7.32	ML	1.7	Altýnözü (Hatay)	642212	Detay	S-File	ISF
04-11-2024 13:05:34	37.9564	36.6244	15	ML	2.0	Onikiþubat (Kahramanmaraþ)	642211	Detay	S-File	ISF
04-11-2024 12:53:19	38.1892	37.2456	7	ML	1.7	Elbistan (Kahramanmaraþ)	642210	Detay	S-File	ISF
04-11-2024 12:28:56	39.1014	28.1367	7	ML	1.1	Sýndýrgý (Balýkesir)	642208	Detay	S-File	ISF
04-11-2024 12:16:29	38.7678	43.725	7	ML	1.5	Muradiye (Van)	642207	Detay	S-File	ISF
04-11-2024 12:08:34	38.1172	38.5072	10.2	ML	1.6	Sincik (Adýyaman)	642206	Detay	S-File	ISF
04-11-2024 10:55:34	37.7897	37.8256	9.47	ML	1.7	Tut (Adýyaman)	642201	Detay	S-File	ISF
04-11-2024 10:51:53	38.7322	38.9353	7	ML	1.4	Merkez (Elazýð)	642202	Detay	S-File	ISF
04-11-2024 10:45:03	38.4583	37.4958	7	ML	1.7	Darende (Malatya)	642200	Detay	S-File	ISF
04-11-2024 10:41:22	40.48	29.1908	10.36	ML	2.1	Gemlik (Bursa)	642197	Detay	S-File	ISF
04-11-2024 10:36:01	38.6164	40.3442	6.98	ML	1.5	Genç (Bingöl)	642205	Detay	S-File	ISF
04-11-2024 10:34:03	39.6664	29.4542	7.03	ML	1.3	Tavþanlý (Kütahya)	642198	Detay	S-File	ISF
04-11-2024 10:25:14	37.7503	29.0953	7	ML	1.0	Pamukkale (Denizli)	642199	Detay	S-File	ISF
04-11-2024 09:54:51	39.3767	29.2875	3.83	ML	1.1	Emet (Kütahya)	642203	Detay	S-File	ISF
04-11-2024 09:45:27	38.5206	38.7064	7.33	ML	1.0	Baskil (Elazýð)	642204	Detay	S-File	ISF
04-11-2024 09:37:50	37.8853	30.8183	10.66	ML	1.2	Eðirdir (Isparta)	642191	Detay	S-File	ISF
04-11-2024 09:29:28	39.5	28.1508	6.93	ML	1.1	Bigadiç (Balýkesir)	642192	Detay	S-File	ISF
04-11-2024 09:22:29	38.2228	38.0922	7	ML	1.1	Yeþilyurt (Malatya)	642195	Detay	S-File	ISF
04-11-2024 09:18:06	40.3756	39.2717	6.88	ML	1.3	Torul (Gümüþhane)	642196	Detay	S-File	ISF
04-11-2024 09:17:31	39.1836	34.1364	7	ML	0.9	Merkez (Kýrþehir)	642193	Detay	S-File	ISF
04-11-2024 09:16:23	38.3089	38.0569	7	ML	1.1	Akçadað (Malatya)	642194	Detay	S-File	ISF
04-11-2024 09:13:51	37.6103	33.8822	1.8	ML	1.4	Ereðli (Konya)	642190	Detay	S-File	ISF
04-11-2024 08:52:16	38.7658	26.6922	7	ML	1.4	Ege Denizi - [10.27 km] Foça (Ýzmir)	642188	Detay	S-File	ISF
04-11-2024 08:49:39	37.6908	35.0839	7	ML	1.7	Çamardý (Niðde)	642189	Detay	S-File	ISF
04-11-2024 08:29:49	39.8833	38.1733	7	ML	0.9	Ýmranlý Barajý - [01.78 km] Ýmranlý (Sivas)	642187	Detay	S-File	ISF
04-11-2024 08:17:31	39.3328	28.1772	6.96	ML	1.5	Sýndýrgý (Balýkesir)	642186	Detay	S-File	ISF
04-11-2024 07:46:52	40.0433	28.6942	7.02	ML	1.7	Mustafakemalpaþa (Bursa)	642185	Detay	S-File	ISF
04-11-2024 07:23:21	38.1953	38.0383	7	ML	1.4	Yeþilyurt (Malatya)	642183	Detay	S-File	ISF
04-11-2024 07:17:11	37.4133	36.8233	6.77	ML	0.8	Türkoðlu (Kahramanmaraþ)	642184	Detay	S-File	ISF
04-11-2024 06:39:50	39.4517	33.0639	7	ML	0.8	Bala (Ankara)	642182	Detay	S-File	ISF
04-11-2024 06:32:13	39.3772	26.2531	10.25	ML	1.9	Ege Denizi, Midilli Adasý (Lesvos) - [13.81 km] Ayvacýk (Çanakkale)	642181	Detay	S-File	ISF
04-11-2024 06:26:00	37.1536	31.5769	7.05	ML	1.5	Ýbradý (Antalya)	642179	Detay	S-File	ISF
04-11-2024 05:55:13	37.9431	28.8239	7	ML	2.2	Buharkent (Aydýn)	642177	Detay	S-File	ISF
04-11-2024 05:54:31	37.9386	28.8267	7	ML	2.1	Buharkent (Aydýn)	642176	Detay	S-File	ISF
04-11-2024 05:54:04	38.9844	28.0581	7	ML	1.5	Akhisar (Manisa)	642180	Detay	S-File	ISF
04-11-2024 05:47:10	38.9928	28.0589	7	ML	1.2	Akhisar (Manisa)	642178	Detay	S-File	ISF
04-11-2024 05:43:39	39.0094	28.0108	17.3	ML	1.8	Akhisar (Manisa)	642175	Detay	S-File	ISF
04-11-2024 05:41:00	38.9881	28.0703	7	ML	2.2	Akhisar (Manisa)	642174	Detay	S-File	ISF
04-11-2024 05:40:11	38.9861	28.0469	7	ML	2.0	Akhisar (Manisa)	642173	Detay	S-File	ISF
04-11-2024 04:49:57	38.26	39.1869	7	ML	1.0	Çüngüþ (Diyarbakýr)	642171	Detay	S-File	ISF
04-11-2024 04:29:58	38.0508	36.6067	7	ML	1.7	Göksun (Kahramanmaraþ)	642172	Detay	S-File	ISF
04-11-2024 04:07:32	38.3475	38.7836	6.92	ML	1.4	Kale (Malatya)	642170	Detay	S-File	ISF
04-11-2024 03:23:42	37.3239	37.5383	7	ML	1.7	Yavuzeli (Gaziantep)	642169	Detay	S-File	ISF
04-11-2024 03:11:26	38.3233	37.4222	7	ML	1.2	Elbistan (Kahramanmaraþ)	642167	Detay	S-File	ISF
04-11-2024 03:07:36	36.2275	30.9881	7	ML	1.8	Akdeniz - [51.23 km] Kumluca (Antalya)	642168	Detay	S-File	ISF
04-11-2024 02:53:32	38.4692	38.0506	7	ML	1.6	Akçadað (Malatya)	642166	Detay	S-File	ISF
04-11-2024 02:38:07	37.4958	37.0139	6.37	ML	0.9	Dulkadiroðlu (Kahramanmaraþ)	642165	Detay	S-File	ISF
04-11-2024 02:13:31	38.3319	37.2511	7	ML	1.5	Elbistan (Kahramanmaraþ)	642164	Detay	S-File	ISF
04-11-2024 02:02:16	36.7508	36.375	7	ML	1.4	Hassa (Hatay)	642162	Detay	S-File	ISF
04-11-2024 01:43:56	38.4006	30.4092	10.93	ML	1.1	Sandýklý (Afyonkarahisar)	642163	Detay	S-File	ISF
04-11-2024 01:27:50	37.6408	35.9083	6.99	ML	1.4	Kozan (Adana)	642160	Detay	S-File	ISF
04-11-2024 01:16:32	40.0683	40.1172	6.99	ML	1.9	Merkez (Bayburt)	642161	Detay	S-File	ISF
04-11-2024 01:15:36	38.9892	32.9897	6.97	ML	1.5	Kulu (Konya)	642159	Detay	S-File	ISF
